PC1,PC2,PC3,PC4,PC5,PC7,PC9,PC10,target
1.130664276749676,-1.0876547560815546,3.164263443111654,2.293051826910241,0.0231745626071962,0.6648535048987407,-1.4953923925016628,-0.4994851179899358,0
3.190926393750814,-1.4178845545702077,-0.5337149436697726,-0.8579696574393375,-0.0062894652456919,-0.2590627953354445,0.3425239179841664,1.4315085665536411,1
3.1243394479799558,0.6570076372842977,-0.2851340435581265,-0.6266408168152935,0.1527932189803952,-0.3249952683037154,0.0432048762980036,0.4623038822987749,1
-0.4843390581200207,1.4109722846013095,0.3978057627801175,2.832741412486943,0.7213093802924515,-0.5222212957311242,0.7600790539205974,0.2283791585068496,0
-2.284541673469991,-0.3300325638913242,-0.072260327991118,1.2093182034282068,0.7708346287937184,0.3795667572887501,1.0503805247189617,0.6281098262243552,0
-2.2047134554650243,0.3450790334840878,0.4922291229334009,0.0138643681592653,-0.380237818622333,-0.927745042152156,-0.5465304027892295,0.4748702117518488,0
1.922416069071286,-1.685482603813483,-0.9226074378059216,1.9390721804281177,0.0713762848551965,-0.4575724001446171,1.676147650552425,-0.0271689507599422,1
-0.7393517094382218,-0.811668895610218,-2.5538286407579407,-0.8771733933211058,0.2747727804000482,0.3640482376191612,-0.6746697400459545,0.6931161336269595,0
1.3775164838008744,0.03341054288685,0.2195463321213428,-0.311901246193818,0.5966688222446173,-0.7567982373981028,0.1944105623037604,-1.3735621867272922,1
2.6864102921840987,0.8195610796477113,1.757742321994396,1.4042502022055552,0.7793573303503007,2.368557374509071,0.1722541938649207,-0.4127838982032521,1
0.0247716801847245,1.115622389319827,0.3123507179702774,0.266181430557864,-0.7927199778132903,-0.3056126847663336,0.3649078466307208,-1.4351438275296526,0
-0.7083985253168801,-1.8280076569456032,-0.5496503286461077,1.7104853616762832,0.7172045901223885,-0.1842476476554058,-0.3831565385602339,0.0076392180833354,0
1.422746672411046,-0.2213045519879665,1.4767437076240495,-0.7575630821328958,0.4545732665554131,1.9913313676654425,-1.0365415856362452,0.3572367502711428,1
-2.0125265434649164,1.192316765561677,0.8214436543088985,-0.5515569473623465,0.4393069348593312,-1.11403283663325,-0.69820485367241,-0.3285771354124752,0
-0.4976566982344382,-0.2693062272705932,3.006370624895686,-0.4618683075370148,-0.8087067874782902,0.895298199820979,0.6289626167748238,-0.950421559896664,0
-1.3599677525196745,0.4075629403658382,0.9322901841177862,0.5122021282118769,-0.7949744887237625,-0.5882023421527196,1.1238881371778382,0.2256305729590291,0
-0.4677305806340692,1.814467885767541,0.8048500450606109,1.6707734577582372,-0.0378265293060409,-0.8893037131088645,-1.0137707201186563,-0.7637462069453352,1
-1.0345510031954277,0.3519395410302373,-0.1704719794466036,-0.2799173189618764,-0.3424737081723855,-0.3921639770809228,0.6092848668595799,-0.3900832208186727,0
-1.7889553541322898,-0.5306966321232407,-1.369225317741945,0.1175789295977708,-0.7028125312309161,0.0419734322849269,-0.1450970151997881,-0.1633933458841158,0
-2.231476650343021,0.207151096352174,0.4544649843637494,0.0412172249223245,0.0594028751373696,-0.8783049006265279,-0.5318262453647329,0.5054644099036056,0
0.115061656148925,0.4046009266031944,0.2955582948447174,1.311486908433587,0.3484842991413526,0.1172322229732918,-1.946784493091415,1.7968939908601094,0
-1.4760812039030935,-3.048628927987986,1.6393571505061777,0.6730175931528375,0.0592539010903667,1.2343448814198532,-0.7475968807936219,0.4837307496659595,0
-0.5502827524968203,-0.4639122255765578,0.2633621287823393,1.1322494746497498,1.0476270929700306,-0.6584721800871015,-1.1086571713032505,0.0818295529226084,1
0.8173565351102456,0.0549750663957003,1.2505645753873835,-0.5439228929862681,0.670973761098557,-1.5991002653793125,1.42104244529786,0.2507355228699849,1
2.840853110261154,0.9326307585000287,0.0381451002311918,-0.4135674222858968,0.3157275487310291,-0.081908175489293,0.6432400900491586,0.5763265770553225,1
-1.1883476625245273,0.2093845544211422,-1.030319303610913,1.6163618436992744,-0.9590517294451538,0.1092155893719776,0.3931046783836239,-0.1261911608309586,0
-2.0966664782539484,-1.39812227428606,-1.578750847465931,-0.4646966967040913,-0.1851280123522389,-0.5706715078846394,-0.6703592813726716,-0.2726207833283438,0
0.6847368338140281,-1.2911144878464915,-0.0854249179969207,3.707493816774666,-1.9725232111656863,-0.7940690532883129,-1.1299379859248992,0.3408115138507591,0
-1.361397069128273,0.5648137543394951,0.0990536662243812,0.042733410771042,0.3256986684778796,-0.3138330221795991,1.2762102731437728,-0.1326498132836986,0
1.474432135817176,2.980826736561772,-0.4760570909852371,0.5294320058976304,0.8668105480189225,1.33552747435117,-0.0218575136838869,-0.1008816793480976,1
-0.6883544813461453,-2.0246707881083124,0.1803357863610666,0.436846271188275,-2.0409592308158704,-1.7360983572873832,0.0645385636752017,1.631840883325273,0
1.2872673592755135,0.6367557503868119,1.231354475601514,-2.40066501954448,-1.1704757755596773,1.1384751411184508,0.0484515925103285,0.662820531274936,1
-1.235776926027165,-1.1206418007022816,-0.3068171869459728,-0.8515070793977392,-0.0633070692059535,-1.1438982151735193,-1.1378084592506827,-0.3491813688653414,1
0.0983761230983248,0.8975696830421774,0.270232459978706,-0.0336786636605235,-0.3275848189863484,-0.7227560750269039,0.0720161060530888,-1.637202987449884,0
-1.6406459092709187,1.2840425683962062,-0.1483867983763961,-0.4403784875731539,0.5091305388687992,0.4068171431018595,0.0911410328857886,1.503959422172653,0
-2.153032306609085,0.9090572331720684,0.0365479659465319,-0.5056613393337622,0.2079970854047499,0.0461712381938846,1.134387183827417,-0.3348091057798733,0
1.7477263899136166,2.550866720647141,-0.2760703680419423,0.7271831332307619,0.973130660984707,1.0735486281494802,0.1939660451677758,-0.0268693883614116,1
2.271143954617049,0.0367363542847666,-0.4440236242340011,-0.5153575788835995,0.918017715009538,0.3607179006048197,-0.4113992925996964,0.0199915053120109,1
1.9080624526946968,0.5489821135875079,-0.9450476117259812,-0.8599052145366999,0.5103765988085343,-0.6593187042178703,-1.1320885223591484,0.0801778493753123,1
0.814076837511509,-0.4576203341479237,1.220118508381663,0.2695747858826059,-1.0862789588708817,1.9794275905633745,-1.2002848982473238,0.7234134241593075,0
2.416920926615686,-1.4643378331515269,-0.4531344886285801,-0.4460491145554709,-0.9831217936770223,-0.6376436612597749,1.514100583229777,-0.7486789326156176,1
-1.24781728166986,1.8122478417513068,1.610097322765398,0.5214173740569219,0.6345897412878916,-0.5879110621625812,-0.1599957751654617,1.884785999434067,0
-0.7033374186341058,-3.0205016938538427,-0.157227588922438,-0.4530266478392805,-1.3850939160788251,-1.703555484912053,0.3186970593402375,0.948163177225926,0
-0.7181633777714198,-0.6895199053766766,2.009587805673313,-0.0919404550912023,-1.36512901848759,1.1049052244416866,0.0375596684349383,-0.1429106342427653,0
-1.2807385499586132,-2.046643254620895,-1.6636580472774565,-0.6966289115452797,1.0056214825156522,0.1368781723234723,0.1309955253946421,-0.9096241943327288,1
0.7796833631354104,0.7179243583780589,0.6667817109380872,0.3649164365264314,0.7387300484192809,-0.9968416074737956,0.1538784896673888,-0.607852162911934,1
-1.3837067207588634,1.5785339546785742,-0.3304123135143265,-0.1577036728150673,-1.4112897157721538,0.0794509336468595,-0.546173357656009,-0.1388680827279469,0
1.5459022650776186,0.5619581720073659,0.4154465574192775,0.9872449053206228,1.0940690433196647,-0.3096655697917749,0.5626628318464332,-1.4355197959250712,1
-0.1949911293508278,-4.108032290439216,-0.0261228350566478,-1.194951598917208,0.5612730802309541,0.8443939822713525,-1.0210047511562022,-0.3070961534337592,0
0.262557643227076,-0.1508249457093319,1.824609084612656,1.603712351577715,-0.0760422045309157,2.210695526394436,-0.406223084715272,-0.8503990470670576,0
-2.906639796562345,0.5748962799343476,-0.6260145845134852,0.0458564849401131,-1.0457851215502434,-0.0058164455159217,0.5060400535975849,0.8998597612873189,0
-0.1898716448069999,1.3445342652005854,0.0742846376225997,-1.0313659487572893,-1.3520188451800612,-0.5529325764343498,-0.1061320552595373,-1.5375758673388047,0
-1.2023995166649533,0.2607005613213086,-0.7800738098174048,-1.467015319261323,1.2677037172743797,0.1439959281629985,0.1664580144646281,-0.3120065810988089,1
-2.667534657152361,0.217878132154421,0.9807981460488562,0.0596788670332174,1.424680461728184,-0.0587268903355235,0.3361040387297205,0.4341518120275667,0
1.1785171547877231,1.0478648351342983,-0.3665336183079873,-1.4733855521616803,-0.3024607859522981,-0.5271780340524699,-0.1030064332785836,0.4344680000587083,1
2.6900078521620108,1.0603627698673894,-0.6855825922402593,-0.2344001689718837,0.8912270901008174,0.2228868515893651,-0.58091357569508,0.0686260108097055,1
-0.1111229780890384,0.8863172976136507,0.9215489695292448,0.0889650290007913,-0.2170945072853468,-1.1098568882507895,0.4049213027453804,-0.6126212949730152,1
-1.2031526309013614,2.1183015801740326,0.2566939511216424,-0.942062983911873,1.00837493904974,0.5193482403138504,0.7934832535476883,-1.361955659944602,1
0.2410528337760661,-0.2375645140561417,-0.0389440748135034,1.0122316580153263,0.8139987807115049,-0.1617499605429134,-0.4665961565954474,-0.4063816284089078,0
-0.2052345445161524,0.3939669051054428,0.4678057749888882,0.1370120469844347,0.4126655839667037,0.0997364554503916,-1.0867965734018863,2.5328811684606447,0
0.9372657090909744,0.3964450881730968,-1.7706501945744653,0.3174225903652632,0.1680128093732117,0.3293070974220541,-0.3752234298164384,-0.2163118320654685,1
0.2978888941441273,0.2683166996776405,-0.684664339229495,2.6846478248927603,0.7174081186824616,1.6758985444911911,0.9531879448184672,0.9267117656854064,0
3.05055607186217,0.8103492432078422,0.0355268442035939,-0.9431853783698452,0.2094278746035614,-0.3112455212504814,0.9188748357051773,0.961544990768792,1
-1.888627753441652,-1.9238882345322317,0.3171398948731331,-0.5478820107268296,-0.881444338430581,1.4932817512057952,-0.4004591859219255,-0.4045856604596254,0
1.1810404746935776,1.8327288937143416,-0.084436834326079,-0.0233599475939016,-1.412895636027035,-0.5231229773640049,0.061651930732597,-1.2006712527806136,1
3.0700279337378262,-0.0278899360261877,0.0347270856790497,-0.403356396882938,1.1165409364712502,-0.598606062888057,0.5571321218324308,0.6475061344882487,1
0.3351439144198629,0.0523121939729816,0.6859503731799339,1.7670394466196542,0.305700188711566,-0.218176738634318,0.6293781732160334,-0.1139636926512585,1
-0.1882162915049131,0.0477561592698482,1.2014981263304314,-0.0244485496081386,1.279057794131757,-0.7796449160470992,0.6705017720360498,-0.7695722625021363,0
3.501327927884589,-0.4024362068566081,0.0709516652373048,1.73530228857066,2.070694557450742,-0.2855804823984147,-0.1523091913044289,-0.3156250719783937,1
0.1087293759926838,0.6882392020426247,0.4545833463739575,2.1105997609412768,-0.1999892505924731,-0.6770727400125595,0.6435150284703529,0.2763334413268922,1
-0.9737767815599184,-1.8104041191711957,-0.8099342182191775,0.3721875862103711,-1.1222303572444576,-0.5615286714551386,0.1815215939319588,-0.2141877399386121,0
1.0224598372917857,-0.4564007520097298,1.646827350757749,-1.7199849126607616,-1.5665806103956017,0.3893498495080738,-0.1631681957901867,-1.248353868241303,1
2.974972452679377,1.1404038220952166,-0.931268789475976,-0.9550911216948852,-1.1205279468996747,-0.591862929448618,-0.9051098675302052,0.400497132429595,1
0.3580132550535672,-0.0618554302298018,-0.0707441872113633,-2.111466563800706,0.2028336876505796,-0.9012436018789424,0.403697538763346,-0.648154225948328,1
-1.7824496487973842,1.0152667678870977,-0.1203784631482254,-1.1680932839404652,0.8581025206485359,0.4611532637290324,1.253512776457453,-0.1432988449004318,1
-0.5376429594438508,-3.215200198386984,-1.0035129136933532,0.0910713023358267,0.9775402526344094,-0.533015586868209,-0.2252025562013372,-0.4170561557371771,0
2.532379725976934,0.782403129018123,-0.3069867868660765,-0.0951112022558964,1.05198050199267,-0.1295549061247301,-0.0642433762045061,0.2200436369495749,1
-0.5336518284003187,-1.805903231285628,-1.0394578295851706,0.0885374110785307,0.6654601882170138,-0.2321842677773818,0.5383166965924092,0.2647380470670266,0
-1.7233583140190245,-0.0317317098090624,0.778756808882346,0.937454773236066,1.3878878852605037,-0.1355614046101806,-0.2576760374983416,0.0924595183838601,0
1.660075226553156,0.2366667366911778,-0.3853825917125046,-1.045225690376741,1.108852995396019,0.363022257194558,-0.5988963565662941,-0.3007246212180727,1
0.6843049519476303,1.971561782995779,-0.957711265385332,0.9217340739948094,1.1908221341619143,1.229114650389256,0.1374418648320115,0.8824855131607994,0
-0.4874156078564519,-0.9281043404382396,-1.552239245288331,0.7711145118706948,0.4673999897694342,0.810871643572364,0.3663255695755089,-1.0505052293165649,0
-2.166997428608958,-0.4400474088818517,0.1724420236688948,-0.4747862713456921,2.4016636178447293,-0.1389815509888623,0.2263227034992473,-0.0448603839951771,0
2.360500641129041,-1.6911576468992573,2.406570221993184,0.2238418329593953,0.8139929617537561,1.3871608203076125,-0.6081102278535869,-0.1418978408190021,1
-2.28984760518342,-0.2213522322593217,-0.0287705272333492,-0.4639045690247477,0.3598639121118938,-1.1181387944811805,-1.3470609776624798,0.3366451094230676,0
-2.112837857185698,0.0423865331585273,0.5771611782313627,-0.2255241192535243,1.526905294076109,0.1463894782183871,0.751957446423162,-0.0522988962405598,0
-1.589935163702325,-0.1772135097277998,0.197974282795206,-0.34681070233384,1.2586795926983687,0.099231217042933,0.0740839888817107,-0.2122949184879625,0
-1.4582634626294058,-1.0393733139332109,-1.115623127266974,-0.1412064668461773,0.4782927397345432,0.7694115754330036,1.153424572707082,-0.7421676472229976,0
-1.499889182051244,-1.0573775781780483,-1.0260796644998342,0.2460673742841193,0.5134821205312935,0.441898705949858,0.3108091731818947,-0.2509179225632227,0
0.0029653220168957,-0.7193695516588715,-0.8275798742236942,-0.2062068181202831,0.8114403346621348,-0.1034178651540044,-0.9142853607486938,-1.2260389066252522,0
4.130709857098793,-0.71969891108285,0.5356440500290591,2.6761856092825638,-0.7443865106385885,-1.1632589845175632,3.4478720372658977,0.0623947269646388,1
1.525209725026,0.3345811973245514,0.8168554922765521,-0.5961124901951445,-1.3767342846447883,-1.99251524936225,0.5922013010197098,0.141245141766871,0
-2.2497673149404998,1.3025532511719236,-0.7207280008894572,1.4919146242931716,-1.1971068237587956,0.7267490418130729,1.0484073564111922,-0.0951958309129535,0
-1.6441800670948106,-1.7717545960364334,-0.7338583791077586,-0.0483610562538797,0.3563628881172367,0.130881181550012,0.3904038566885757,-0.3927670204386194,0
0.1407443828189484,1.3318003251508133,-0.2930895463205702,-1.89976897839578,0.1885900332433215,-0.2055642440700045,0.1003148619796316,0.3820055079431024,1
1.7654138489386806,1.2294220818672192,-0.5294548045338779,-0.7332395170982018,0.8438716522748924,0.2857503024620554,-0.4348451416611336,-0.0334262994016037,1
1.7932458695816111,-1.3532612298890945,-0.2357007135553728,0.4547083521841521,0.2949862209706419,-0.8526189564579306,1.929061536360264,-0.6795831336580219,1
-1.5852541369997075,0.3889524905325902,0.8279901018031721,-0.0665381557897124,-0.9305872302372032,-0.9114388745394224,0.2120458827174244,0.9098436606367972,0
-1.9832945385953389,0.5058495291885644,-0.0498285741783505,-0.7669192353423617,1.3096197965619405,0.4375897325893633,0.9365413361264492,-0.5661792607934673,0
-2.066199966798357,0.4883247297676926,-0.369750966374371,-0.9382291543878244,1.6669197424887336,0.3670650440845488,0.553364251728763,-0.5725509296880537,0
-3.2141367540504886,1.1261698777195892,1.257921487503321,0.5585637520570672,1.227930376645864,0.1758828657533896,-0.0169147871871688,0.9837628756786196,0
-0.9713148672251088,-1.7391482485516947,-1.5563150038480524,-0.984165801432266,0.5731458337173493,0.133861923054001,0.6534164495138054,-0.4705593753753743,0
-0.3434640425775492,-2.448483816323797,-0.0945478230981419,-1.2914645475274829,-1.3542511006637277,1.7723545876694546,-1.125117753146819,-0.5608334376944991,0
1.138276062861448,1.539651257254846,0.8139187672957945,-0.2879549871626133,-1.3650035379076542,-1.453550477199513,1.0197627042237325,0.3418641674828734,1
-1.4441992683421585,0.6545948872192525,0.2017041171432015,-0.9690667025518932,0.1433545058544198,-1.4252266168216357,-1.8603240313042224,-0.5954299773260945,0
0.3331964308259923,1.3835284409899604,0.3103373292367802,-1.5837045934278275,-0.601105148295932,-0.0656874792609033,0.7984244735987162,0.3747654818441452,1
0.4389189514828236,0.3433387356443384,0.7317854361115679,-0.1739909599927565,0.5931092797990418,-0.6346126855920927,-0.0588560483850279,-0.96377776969146,1
2.5160172549501523,1.4114121527932166,-0.5303462936371933,0.1099054192472622,-0.3201845680133199,-0.738961763010967,-0.2764028985533437,0.470980714171928,1
-0.1206991898097661,2.410219878155516,-0.1016332745626318,0.3826492035759229,-0.0480607022863751,-0.1324337530725477,0.1865589844227446,-1.3509360943189743,1
1.5559472393628146,-0.9713568795642552,-1.3531813168530027,0.260151709346524,1.2680442300852586,0.517698365828714,-0.151770575019868,-0.495130160734323,1
1.294963006497912,-0.2760763296515508,0.6461150597156093,-0.6486311073562431,0.2638552381605016,2.587741720767869,-0.4440334503550099,0.597639069380043,1
-1.805430262152546,0.7502863146232444,1.7630585560979677,0.9667811129694656,1.0094289587627665,-0.5748687603768157,-0.5228148458925723,-0.0681814779298553,0
1.987807732971064,-0.6825938190008618,-0.2835595693864579,0.5277827954003841,1.438493807970884,2.4259118134635638,-0.4324226206401082,-0.2507004836183318,1
1.3087441605922785,-0.4313384192316361,-1.06425776284092,0.5258577417987951,-1.8065149905536444,-0.8199035737442458,-0.7793290754969833,-1.012857763466576,1
-0.9674656005467416,1.5766097023917238,0.8713590497644939,0.9450317175390456,-0.4377423734606412,-0.3873855928016273,-0.6282539505744171,-0.44143624965564,0
-1.2350119773173485,-1.0545823656656694,1.9974474184628055,-0.7464591971585259,0.0159297118857596,1.8619852084976225,-0.0864505434727625,-0.5237680085018838,0
-2.3035092484439468,0.7743509596802958,-0.71505865843012,0.7625727601163318,-0.2591691462084038,0.617290082885031,2.4583568338222914,0.0143042668389151,0
2.903365267967488,-1.2318096842534911,0.9474033506821876,-2.932665463112962,0.2962418034689065,0.8353056585964023,-0.3803016967128118,0.7713584548690611,1
2.3084901393236543,-0.0481232674189536,0.1690299592877047,0.2239605023519118,0.3167967987787171,-0.9465964419003708,0.1562691065291994,-1.2461129162140054,1
1.0603286065109336,0.1040759449879553,1.3432391879682566,-2.674100571696284,0.7008099133424135,1.988519899469904,0.2340485830497689,0.4149435452214038,1
2.9836203362714637,-2.8084102847394607,-0.8627822496891229,-0.0690069755445249,1.1005131248959508,-2.0786935396687003,1.2109769687254943,-0.2220762217320949,1
-0.2602940789561272,1.9609955805937895,-0.9456535960648882,0.4526637235411786,-0.4230576628835166,0.5900322097322765,-1.241717550108999,1.0791301104473812,0
3.869111790849488,2.066318461418948,-0.2458179341861804,2.671677812087501,-0.4294665639689521,-0.2581645407595382,-0.0496084404543133,0.1619367730629851,1
-0.2920984505752765,-2.2319119043332445,2.68605939012326,0.5583808751975318,0.1582550537454729,0.4159724181040249,-1.2485184751366427,0.6407186775366481,1
-1.863567321051068,-0.6916836718553944,-0.2282771839046109,1.7106238917883274,0.8856927095084489,0.3882547333304625,0.4335360923946233,0.1657205513886164,0
4.574158771948555,-2.5050967826296127,1.3781445760465074,1.7059296873044714,0.4119336585138002,1.528525876402423,1.7449364604357371,0.4346887075907361,1
2.133325806711439,2.12047348888472,-0.7577867167771699,-0.0906317703507547,-0.4774586176042108,-0.2494684729555602,-0.4659775960296149,0.3805141705207402,1
-2.745800585524777,1.0096282133418373,0.4814797400812214,-0.0364264227511694,-0.1873899143855017,-0.4143896498862731,-0.3387769111518872,0.4924194593296924,0
-1.6915149074602245,-0.4115488458356008,-1.3675986829024054,-0.3267659102404198,-1.4071403450994384,0.2401326233831842,0.6852641323837976,-0.710186599749756,0
0.0394754636824549,0.5952472251536454,0.3225671279914676,0.108916962234508,1.0790958507815704,-0.376454450891542,-0.8111113018180431,-1.3785136770924864,0
-0.434858442463054,2.217964465655033,-0.3970849081731032,-1.7959006835225682,-0.28269117365679,-0.1644281713554239,-0.9170624487212972,0.786929581032412,0
-3.406343092154231,1.0036189360228007,1.2106522656811638,0.3082472220472689,2.0472493446674025,0.2898102303819032,1.0935585668638887,0.7106709370659311,0
-0.9448978846245548,0.091843309291939,-0.3493110952236604,-1.0168193210643768,1.968312017142096,0.863697960661322,0.5650981983273049,0.7562538206379558,0
-1.9980224000960336,0.4482992450436971,-0.942768137417098,1.2569201715690932,-0.68001158986687,0.4755589644452603,0.5588872940648822,-0.2189127899714184,0
-0.9612149780755748,-1.3219320756783115,-0.3362144453183429,1.861177433687749,0.4989776883882389,0.0056932641059645,0.0396832128417805,0.0964248515829,0
3.058767314585392,1.4233073237013074,0.0540049206988346,1.608297098768264,-1.1798906851903264,-0.0278953202496746,-0.2855563773780584,-0.4306437160775218,1
1.4548330021348956,-0.1348852913185633,0.3368308106403985,0.2154880242588656,0.1374457492457855,-1.1672160991419955,-1.820653843855934,-0.6582346648578781,1
0.7561227346069482,3.2136442068352533,-0.4545858834791303,0.4307847517594399,0.2065615924247575,0.7785889734986431,0.07610293229938,0.1119038217009001,1
-0.1720658586840238,-0.4338539127742878,1.6764187595861133,0.8606380997886108,0.548907471866892,1.677508238620524,-0.2475901102350966,-0.3551140606083713,0
-1.267021082166721,0.3230248925651243,0.3337539419842619,-0.2850337491211222,-0.3343414278658315,-0.0723529898958839,-0.789237683076622,1.658980702031842,0
-0.1490458057513247,-1.3435457315052788,2.0082458713686098,1.0535590358255498,1.4451436100493218,-1.4174146980998037,-0.9443329318201888,-0.4436469038868361,1
-2.4648782002995486,-0.1287276622564687,2.2840791803005827,-0.4501443741851453,-0.9853463719746915,1.2285539697973604,-0.465598912237175,0.2286419861456352,0
1.6535402058497868,0.6936325012627295,-0.5205863550124965,0.0852181916573386,-0.0002623064722132,-0.7339253736776349,-1.943377292606648,0.1252938257437897,1
0.6536574013531454,1.3277359385179957,-0.2036006000762782,-0.2289464618050024,1.201076925094002,0.3549164542071328,-1.2832318631282706,-0.0243516497286282,0
-2.1216813331011584,1.1467403139527668,-0.4472990912108692,-0.6112932088698408,-0.3791885934793486,-0.173922856404661,-0.670217084523986,-0.1225383917071117,1
2.703228410530821,-1.7352569481154785,2.096221890843888,-1.399076439469395,-0.129379967952536,0.5634680047348376,0.7418132133076523,-0.8362916021234772,1
-2.725368804185061,1.2148932705764488,-0.1450469368605546,-0.5370461105312133,0.2728016718360658,-0.2117684936306423,-0.0556972052282425,0.0712732622090842,0
-2.2030163513177645,-0.4759041812836653,0.3260981608392627,-0.2859102624042799,1.8269344162588164,-0.3931962814901298,-0.7344864214033612,0.2716083702950025,0
