PC1,PC2,PC3,PC4,PC5,PC7,PC9,PC10,target
-1.706494855465828,-1.0519309169597049,-1.8078299058496,-1.019865249998113,-0.9030280654392648,-0.6609795168442752,-0.7143641158467209,0.0414243120936484,0
-0.5871947011235851,-0.8411021259182492,3.1871511352631416,0.8238371328099939,0.0266039956636845,-0.0933864899984591,-1.3284673410950247,-0.2359582660095606,0
-0.6706031384743061,0.2518426684630063,-2.231516140396953,0.713128274438608,0.4737258026676006,1.2427532499842635,-0.2056307810852078,-1.003315525592159,0
0.8323296983691292,-3.310791173240765,-2.180317581537983,-0.2910221244506514,2.669086961036036,-1.856107496567454,-2.820680063668933,-1.591870919911861,0
2.004676458602612,-0.1298923143634555,0.1258510947045095,-0.4786427052694518,1.645749531469976,-0.0034174725125005,0.2781164835003592,0.021690847312376,1
3.0141635326990808,0.4572030949295579,-1.318827405813172,0.976386998996028,-0.0671655497363776,0.7775083337356108,-1.1036176706827874,0.4193608631628754,1
2.6392243184043105,-1.5902773705927102,-0.7865496393733996,-0.7770887963206435,-0.3286752100493944,-1.2620798133981064,-0.1435300199176541,0.0923318234094472,1
0.3064540143150506,0.9751260200218228,-0.2196160233187178,-0.939694294211976,1.050774296293852,-0.4640432459299602,0.0759802893440953,0.2839808392801602,1
0.1135095999956969,-0.4240301937354089,0.1771467854199712,-2.3598322183802387,1.154907489184943,-1.1273703775748871,0.5759910169505859,-0.8097263038792907,1
1.304290274295628,-0.6034310490976427,0.5152682037014626,-0.8298513463105512,1.1263486219826064,-1.2578405431643525,0.8845101675855507,-0.8789266929482624,1
0.0927417950714621,0.1038471457183347,0.1841920500701357,-1.3511154590009626,-0.8057870379404962,-1.7699402264272412,-0.8454543113588309,-0.6571697429053002,0
-1.7275060824221538,1.4221056276793345,2.112665863646178,-0.9515010757448494,-1.0707874266028936,1.1566618959921746,-1.2837019211518734,-0.6430229494026287,0
1.197168991423151,-1.584951678596285,-0.8038917257557366,-2.9579954547764755,0.2640587766363108,-0.58085590938716,-0.0181908860607574,1.4535785583563954,1
-1.1644730915071175,0.2860519483311882,-1.1882877529467204,1.4743850144594632,-1.1928260834719968,0.0799103709264006,0.1174425123677032,-0.1961446109914563,0
-0.0742010039166345,-0.2839989534968873,-2.1885765485416147,0.6752925340870412,-0.2468514030815574,0.8957363904267012,-0.4887939168320662,-1.150185909433352,0
-1.443640856359637,-0.4246313466305477,1.6528134800064245,-1.8116480822253311,-1.012133727144232,0.8845046137955711,0.2640766681152109,0.5514177964303398,0
-0.1873155514987992,1.5595699301425014,-0.0192985989131564,-1.3264358228832056,-0.0250276733823069,0.1219338297948203,0.1510663040927346,-0.0183305840641957,0
-0.7201687004588112,-2.11893692255594,0.4865830119018899,-0.8528752052406107,0.2844518962247422,2.299283616327522,-0.7409478991138209,1.635927502924167,0
-0.319956035899923,1.5845703764468608,-0.4404816582137617,-1.3485146013524467,2.510922379696311,0.8480168790959062,0.0254493821001067,0.0156790769475432,1
-2.0170307320032843,0.9084589974024356,-0.698782818967407,1.6122625262979315,-1.6102816494051997,0.5905045288766417,-0.1932416818255447,0.0963370690188372,0
3.138118861941014,-0.0923208725823632,0.251345872993248,0.4929917225297396,-0.8168825913821172,-1.187559851184444,-0.7973729781118273,0.6468536673496081,1
1.0825470169934632,0.965517065458567,-0.3311537520013362,-1.1804053149715483,0.8953035502632629,0.8362044198135723,-0.3979614395083407,-0.3400071099888143,0
0.3748562076387581,-1.0942853723192985,-1.2846060880883752,0.8082870593505952,-0.6208772148968715,0.8934285432883604,0.6358155925655944,0.4081608796923363,1
0.1339006732123865,-2.628979096086957,-1.8736214791541612,0.543430162905897,1.3924847853835471,-0.2210652950395102,-0.3817726259678147,-1.0763602409563713,0
2.093385731238589,-0.2348722896389662,0.5406478196458541,-0.1297199936360862,-0.169782002932185,-0.8233843553476206,1.0815858313695366,-0.6835189891955038,1
2.788011123597854,0.7704221215016989,-0.6176277210981947,-0.3460535002538083,-0.660706858765201,-0.2173228280190424,-0.8269068975746977,-0.023638776212009,1
0.3498706600392379,0.5307001562380689,1.4096882867905909,-3.0168193115017705,-1.7117558908840194,0.5911183998455728,0.3786078550876279,-0.4648041151970618,0
2.5527011822445367,1.3354979429402298,-0.3094568732264474,0.1809241881640829,0.1033814260624088,0.674614800340144,0.1267222615846635,0.2896639627832295,1
-1.1208284245932978,0.1612008820518979,-0.1448102515084814,-0.3598863712815369,0.3795927856669118,-1.1165245616574888,0.1649901134854469,0.6688202231046512,0
-0.5880752590347447,-1.414880583462801,2.0206955138952982,-2.208598408017309,-0.1596182811337101,0.9982152257120296,0.8599707978589529,0.7480007074864045,0
-0.0813227163184883,0.7717392660865963,0.0827235508930313,-0.1465032903274212,1.7340329775435657,-0.152483628197173,0.0872774421291019,-1.6678728366640816,1
2.3498172873699144,-1.6366760832345484,-1.783923703424894,-0.7087998323616378,1.8039050580292648,-0.4943311161482794,-0.0742346496978445,0.4440639617261557,1
-1.7193079544019658,-0.7221366870496468,1.732950691731981,-0.0451898793848594,1.168986291917741,-1.104941223860728,0.8467120979151526,1.835390731159377,0
2.07227530233917,-1.0057336608324243,2.265157099703634,3.57440564730622,1.2696285267181189,-1.7984510802033966,-0.3822225145277125,-0.0885494971451625,0
-0.9504052047793276,-2.3933622305268454,-1.1166601955382287,-0.2886288512030192,0.8771323386250992,0.1986567615704008,0.8097021235557335,-0.8556593701936631,1
-1.745796030617798,-1.3869823569013224,0.1819094571089711,-0.3166279307576677,-1.796531622193136,-0.9690629498731674,1.1980239171813027,1.112665463883889,0
-0.5458659476698228,1.1856321333506463,2.2146098901134965,0.9546449341048624,0.0814734592628532,1.2053688551340402,-0.3000169118783624,-1.2946675908679142,0
2.0261642470090524,-0.5212176548770838,0.8232452692252274,-0.826814742893966,-1.3729788824588096,-1.2819075944582357,-0.5176464321085341,1.7547673306746785,1
-0.7389318567335841,-1.7827698410012882,2.437397923937222,-0.4503144986669218,1.9643839128997171,-1.6292037421931502,1.2518369606220776,-0.0053133172579601,1
2.2404183796070294,-0.926362358719126,1.0219992483997966,-0.5976923420389563,-0.0708653554904017,-1.853509897578579,0.6292077451310204,-0.0737803441632235,1
-2.092209793697004,0.9057655563461626,0.261650889464972,-0.2685043897964441,-0.6066714883755209,-0.1666715213331977,0.2290999342073222,-0.0424769331433077,0
3.6170558270750703,0.8573950092305386,-0.305377458149441,-0.3138041441214858,-0.2451081353484145,-1.3177998336071073,0.7002844136431635,1.4518191666665192,1
1.970350450822006,-2.2523684486246016,-0.2574929159006841,-0.5406612191877893,-2.6801179586584127,0.9348214311092476,0.2839787412341628,0.0398118916505341,1
0.3653980345765009,-0.9990539153225936,-1.2852214746713375,1.4059006331849382,-0.9228578479008138,0.4269695594395832,-0.5512887229189217,-0.7090516495452309,0
1.820947042812284,-0.104043687112301,-1.6219351955829515,-1.3347028328546875,0.2473727877425802,0.2112952509312089,-1.2139810538493168,0.8751205503919873,1
0.259453051088217,-2.4743416543502166,2.849687448843015,0.4936920241813013,-0.8568656953889007,0.8606887422219414,-1.4047900719044206,0.2813717327335838,0
-0.2220308086197306,-0.0907899046816571,-1.5999708658564575,0.7348166668582781,1.0807936222740455,1.8251958372276105,0.7462412232743715,0.4641647528169971,0
-2.2547742495807435,-0.3118792241081658,-0.7147944924719726,0.7332917372706036,-0.7733851866376954,-0.3530446369559656,-0.1140194544184252,0.5136944901112425,0
-1.0389967366296742,-1.5944401589499293,1.044180391615475,0.3676313542671232,0.5603059898692407,-0.7531083784233653,-1.3543393835860995,0.4437866032755002,1
-1.7688882970035171,-0.4447705233310687,-1.7179751180924998,-0.4676212419107452,0.596390251148855,0.8657627166445786,0.4856017872202851,-0.7729517152497077,0
-0.0469080864423312,-2.232084329186789,-1.4631722219470382,-0.4373746209335946,-0.054966483859452,0.2280129676648022,0.3563735776967971,0.5978513798915042,0
-0.6291377974681482,0.3765846215087124,3.1656494760469425,-1.039442547642314,-1.752810641131262,0.9212564410135302,1.1432645850048593,-0.5996803486400131,0
-0.3084869935931175,-1.2477160004479162,-0.9351237253443404,-0.4855316624398809,-0.7759846207772622,-1.0025465938054503,-0.8448095224467536,-1.219742244301823,0
-1.422434826823486,2.233479573942052,-0.0577083215489473,-1.1191642221501683,-0.0581025657655788,-0.1959984108392644,0.2889117708086173,-1.2589777613779665,0
1.896726182414091,0.1820123187229367,-0.0968009632586346,-1.7472583264402886,1.6304982489123832,-0.2233023693035181,0.7068016656640561,0.8006435656611912,1
3.082805018687936,0.6688274801691234,-0.2557348504534349,-0.3891378356682158,0.7775662229149767,-0.3529717147727989,0.295349985885627,0.6462606356175564,1
1.584858051545916,1.4078282997431888,0.0196325244889733,0.2310555492191266,1.0467866286282963,0.9310893817321082,0.1384168173329372,-0.3326486286908988,1
-1.9783302045334572,-0.0318921144747372,0.2898320867824607,-0.222985921486753,-0.4195819133472666,-0.8290076488917114,-1.0142444791968357,0.2639350665779596,0
0.5234018848309023,-0.6139304249073287,-1.529831171038608,1.0149074612475082,-0.7039463376551239,0.6729390194265463,0.5010519497297589,0.5969636576548878,1
-2.9279308502696897,0.6108693943176436,-0.9423460301542184,0.2853630233795332,-0.4026146984052491,0.4935632752339782,0.8937767112143048,0.1119085640446932,0
-0.1286437639804367,2.321071842060665,1.232052122020502,2.011708895023771,0.9837030046768488,-0.8729863894259365,-0.4994930371927423,1.9885908882437275,1
-0.8779792956104404,0.8305708212383931,0.4749587888033563,1.4526519240997209,1.3294753190001842,0.2238960844891696,0.7586572105070039,-0.0022383864378374,0
2.1497966316204056,-1.806655156930261,1.315710710556072,-0.4813441212978126,-1.5203539610830672,1.3708813002399116,1.5131869510662206,0.3631392729982308,1
-1.4596718761540282,0.9050229950579394,-0.5687052645484282,-1.36628528826294,-0.7312714309383863,-0.2785005306837453,0.3587800475941763,-0.1955494076806627,1
-0.3417371510224314,0.7661190409347893,1.6962138295708564,1.512390773618393,0.6657995113445152,-0.9930189134235252,-0.7930417625344774,-0.1306123139394976,0
-3.13425360393231,0.4526302857159135,-0.722367639521764,0.381253959581693,-0.9013330868110092,0.1063278939334309,-0.009089425119961,0.4360854740741167,0
-0.2473334471416039,-0.2054806411414785,-1.6442407735336515,0.6249904203892628,1.0929849856520228,1.8014248787481792,0.6292358595983862,0.412253367049781,0
1.189011878773866,-1.4251583226222089,-1.851001112860903,0.1952742772091516,-1.6677167090791178,-0.7964112939256559,0.2767738166313316,-0.0986361377097986,0
-1.3363860481533991,-0.7518899073182589,-0.0649880679334849,-0.9260323305387642,1.3058359271003557,-0.0855415552274042,0.4994531394724584,-0.7448206560707283,0
-1.8218903883866395,0.0676892629990677,-1.6106593275850665,-0.3020559019021706,1.563299112849335,1.4057188482940095,0.0600558229694579,1.21853994941933,0
-2.0746478154967853,-0.8704866173947263,-1.3232565511672782,-0.2597241089946778,0.6088019296125143,0.403764223347448,-0.1122180960621801,-0.3506267452062487,0
-3.2907930580439486,1.202932821627923,-1.2403136884785038,0.034510034248679,-0.6047313642881433,0.5824449696260676,0.5756776601256781,0.0851703370317941,0
2.879511592545001,1.3875627020505554,-0.9710206319948004,-0.7809080383764759,-0.7066581551823201,-0.4763020655046663,-0.7448075001196962,0.5348150262971049,1
0.7307201563020118,-0.2902193433725553,-2.0476757376151373,-0.2659968586752101,-0.9984409357408408,0.023717185776413,0.4903515882146517,1.4214435878161913,1
-3.485473049504077,0.6620455311998195,-0.2865951392798865,0.8890890473674431,-0.0682082012850807,0.0994560638362013,0.9692005870612004,0.8156171733437931,0
-1.6610001622120687,1.5650782129289942,-0.6875246390289096,-0.7214317783408137,-0.7409801123422363,0.2949816894151392,0.0684038667189787,-0.5632859297780117,0
-1.2834672084020569,-2.1703992791158577,-0.6104273767360076,-0.4494578107335354,-1.0799635256472744,-0.8956086244994627,0.6350618196758466,0.1191367480049031,0
1.012330727079663,1.2055886400422178,-1.2555540979707112,-0.5799071023456462,0.0380481881935654,1.3904633865163936,-0.6976067704621761,0.5294703352648227,1
0.4727921953235417,0.3837149184503672,-1.036099204325447,-1.683292226597795,-0.0388709830562559,0.8204672797171265,-0.4675295766960694,0.740263162879498,1
-1.4169092501086882,-0.6890504250220074,-0.4425624009340937,1.3078829233195746,0.3079139723764323,0.7620031120591442,0.959685193500868,-0.4541062093747509,0
2.1827771879947417,-1.7113369604681137,-1.6065391366167516,1.8610753931719728,0.5646107500197439,0.4382667590377679,0.4756213378031566,0.7814931820774329,1
-0.121801580375596,0.6707567879527989,0.418531043859549,-1.1687559992248204,-0.8101019249566858,-0.1789659954806579,1.3139347902937906,1.0362887517115171,1
0.2720484164502874,-1.8419859488858703,-1.4772739923060765,-0.6489660469989118,-0.5442280316479308,0.2627699563474759,-1.542350903614614,1.4674714109239153,0
-1.5870284967761428,-1.0964059439956124,-0.1555971327236543,0.1011707940535896,-1.2685808781997054,-0.2384786730153755,1.634663259057909,0.3396162580477672,0
2.5355953926150807,0.2631603101993893,-1.1445195313187655,-0.0592047410144559,0.6693707469997733,0.1659567072394283,-0.062941220185046,1.4426087071091236,1
3.195460849353151,0.284788948180273,0.6199924838891788,0.4834112903974242,0.5123576816892277,2.457228958072532,-1.82108884218036,-0.9905000257830716,1
-0.3135578763050992,1.1061785684234513,-0.0611208700635355,-0.8943500404468571,1.3007759081257413,-0.045479048424741,0.1474710201683734,-1.402261927085189,1
-1.9151932548865376,-0.7349989505427423,-0.6407725910116228,1.359102658204471,-0.4777949124804142,-0.2105653100164526,-0.3764595327610301,0.0884056008088059,0
-2.551264203151393,0.5025532037539162,0.0321310098275763,-0.277359886650219,0.3593833605373397,-0.671452213092986,-1.0152443962256803,0.4268878617071779,0
-2.6197546807227643,1.2858909659162914,0.0706772680851033,-0.1401844718896842,-0.2339458719729444,-0.2918906856174657,-0.8476018390648837,0.434617777223081,0
-2.7752989961424404,-0.5994273171488066,-0.9397355496177552,0.3044911334529636,0.0514601700209572,-0.2844341732783029,-0.4059744464152667,0.4251844914778042,0
-1.94955069711539,-0.4365299706174984,-1.543549356332458,-0.3054182275672163,-0.4360886844508908,0.2433986128471786,0.6841187196903566,-0.5676745713439243,0
0.1895154100433421,-0.3801656581448533,1.1205924377423624,1.1933032724025372,-1.3903347542691091,-1.9161955018823933,-0.4706181854602178,1.5974391882117431,1
-0.7745944800446616,-0.6564396903697777,-0.0332118536658984,-0.2576405557561775,-3.1273241671710323,2.3411346755886737,-1.0126435319927822,-0.7117252796430874,0
1.2125215708162749,0.528088273641063,-1.3891889324201248,0.2995873237087603,-2.105704371674729,-0.020642609432722,-1.750210923421743,-1.2624168366078936,1
-0.5587348285207141,1.4181717248279084,-0.3176447072677851,-1.9054004952796373,-0.7743511716114435,-0.8731198444140296,-0.1909881532084545,-1.1023492155811483,1
1.0713928257102612,0.9901931213180282,-1.4568497679955688,-0.3947568178111022,0.9862199908654768,1.034528968767634,-0.7421387978385984,0.7725389360708842,1
-0.1192999615826581,1.1767087095407256,0.4918272831433731,-1.6028554122407137,-0.6517163682440702,-1.2071064698207374,1.3904911073264423,-0.3550394132437645,1
-1.0953230389948985,-1.0495131669723614,1.9795969812732304,-0.5549861063046664,-0.5800962818624735,1.670408885063262,-1.275943449462538,-0.2401623491470987,0
1.218017200868993,2.2582250917538285,-0.8515701495454542,0.0690094257426116,-0.7481664365050458,0.4536238674238632,-0.8290224147857295,-0.0467501118181292,0
1.943742602395424,0.8765978005787107,0.167992989147736,0.3036632475326506,-1.2956321345491373,-0.9129322021816444,0.212944228898146,-1.167323624221839,1
2.132134184296892,0.9734292066668692,-0.8747416838099145,-1.0219743855400814,-0.9179518496490384,-0.1569145932012962,-1.321131255000473,-0.2495528419230669,0
-1.6348718806151588,-1.1719108948761563,-1.3185383340610717,0.0251854724625164,0.8753288422426846,0.2511036696134232,-0.0682734988103596,-0.2527579101435696,0
-1.3059523668542845,0.9567674876541804,-0.7162229897410621,0.304111160968996,0.7268880198583241,-0.3008174371343516,0.0338943016056706,-0.5166732038227175,0
-2.2604059493370263,0.5422707545003821,-0.8881918642228642,1.1866507093710148,-0.5825877894193416,0.5181123799771514,0.6706732455046178,-0.2056132455391854,0
-0.5649922010735773,-0.632536478916324,-1.757956767476016,-1.3716342916918558,-2.2988676866932134,-0.3615597080184828,0.5646939036074398,-0.04898529571973,0
0.4848228771248022,-1.4511108302396656,-0.9499185949100716,1.4147918156132837,-1.893901314134264,0.0438316453120253,-0.3902230499259152,-0.7568843510731068,0
-0.7853395118910358,-1.669094170006198,0.8456056733461683,-0.0782800948560513,0.1949877332290209,-0.669288314372331,-0.768401024701424,-0.0804518158281335,0
-0.9155434912301932,0.6096419557148965,0.5902482167147056,-0.5460354907099387,-0.4526713326009728,-1.3162253014030427,-1.4132723346998006,-0.5801979865576333,1
-1.3222542475875032,0.1257986011124522,-1.2118458232390428,0.7143458144725939,-0.9509802278558156,0.1230296869826057,0.3705515710662351,0.0936043523021025,0
-0.7693249410994142,-3.2443002063273108,0.8466186783345984,-1.1481853875560346,-0.3089977204544795,1.0628334235818673,-0.3991717438865534,0.5780120826810943,1
-2.1805026770162983,-1.5948876050711909,0.3262216046511166,1.1871379155050978,-0.9523901451560473,-0.979390967184746,-0.1022968389876054,0.8978684087478287,0
-2.4218654933052712,1.120860794605001,0.0173888892574362,-0.3966270115477436,-0.1173651687387097,-0.1566384889387622,0.0625972881169402,0.0237455064017347,0
2.370693487726675,0.7437179624977613,-0.2652059277513742,1.0166448910265642,-0.0800863837050593,0.6544520965262702,0.8571389620184218,1.1682000689613692,1
1.292316988372339,1.457190336842515,-0.9382240571163836,0.2364977768562214,0.8032118734657514,0.1343645786521772,-0.768540577400248,0.1612748432657953,1
1.0972674969109153,0.2377485540208221,1.852353822045537,0.1202701287842668,-1.7503874447986238,0.6763246134832271,-0.5981440556282551,-0.6461832881725692,1
-1.4434596830343178,1.2989358949013363,0.8226538064671248,-0.6977379027737551,0.6105494961137394,-0.4463508202463467,1.4487048274338756,-1.0683870289668371,1
-2.138712376851217,1.4171273540989089,0.2465135587335886,-0.0773026509229697,-0.6027652015269735,0.1490471308877266,0.3981309401198641,0.0307931285742298,0
1.7980657557484157,0.6642362301818198,0.1470272173974165,-1.0278184387685374,0.6198579778402094,0.0464335437105782,0.614165141990858,0.3830130732833173,1
1.0996255685855567,-0.5729154171897809,0.5954042140059908,-0.0489581841010269,0.4865662417507785,-0.6574206818172548,0.7458656925121712,-1.1698804247656385,0
2.3687048429961624,1.027680643451562,-0.573838077353456,-0.7053308636110819,0.1826051743452501,-0.6030013816321586,-0.0779767631533335,0.7083360732851169,1
0.1507792552372487,0.2266689622107811,-1.590706125857494,1.191799100570032,-2.711967193971949,0.411980046377708,0.1610910123058117,-0.9680381797136332,0
-1.3977699673025945,-0.2963817551667402,1.363410543124363,-0.2682333242831536,-1.3788464879469442,-1.660486416787638,-0.0197242070030072,1.6920628207055022,1
0.1160325316914559,-1.0413907052095577,2.284234424464682,1.3534260638586837,0.7468844813374388,-1.298769103961119,-0.5871838542304716,-0.4147480442397396,0
-0.1630888863650998,-2.368510558404296,-0.7642607802639318,0.4698386591441456,0.0155285409010529,-0.1530962740682598,0.2196784805601819,-0.3751749234464364,0
-1.807189749268016,0.2427900050707519,-0.8203743830554614,1.3962899152604829,-0.5793718773014117,0.5646187004929213,0.7053866901937372,-0.2242404897543442,0
-1.2697143028735831,-1.1333106020712025,1.1915711056358502,-0.3218642834002182,0.6130261190203852,-0.6755004041202504,0.3759163077891589,0.5970032718858096,1
-0.4568845206395394,-0.0314908274665424,-1.475338727181319,1.0265091666698312,-1.7217552530858298,0.5488774924972954,0.4340304192997176,-0.9310765461839886,0
2.159393759214064,1.1599723831854396,-1.0726534770125729,-0.4299812683794889,0.38333092282443,-0.8680357189515714,-1.027755923396693,0.3618527533181449,1
-2.360322887140181,0.5146925755227297,0.1509148056169352,-0.4408877103429748,0.1607155597265513,-0.4369959998200893,0.1220380040599121,0.0191639023074121,0
1.836437720055509,0.7142188367764486,-1.2242215442871431,0.4732370663949143,-0.4626705638000699,0.5968451475856862,0.7045875773397622,0.2174901613893527,1
-3.1252749896973118,1.6040478231310045,0.7080183547049995,0.20765719601111,-0.0092820995151954,-0.1059129890329255,0.2415997257760122,0.6597440125711428,0
-0.1791945973651665,0.4579778496126654,0.7289814965134618,-1.3666261526440608,-0.8314173040035512,-1.003725268993281,1.0219646032546623,-1.0254821164914472,1
3.212287333923711,0.1822422894268338,-0.334384875608923,0.5923587574334277,0.0023367311902424,-1.8401456982143156,0.3916303361039039,-0.1078618679023242,1
2.8707224542986904,-1.766947844500068,1.1019289486423545,0.2978745038546503,-0.2237465770310907,2.011066686812772,1.7866245291052023,0.7254274406183405,1
-1.1404094874024928,0.2488853721087282,1.2418669653581695,-0.444120655755442,0.9215729584443044,-0.7159350420052755,-0.4632075377074727,-0.6327519138659231,0
-1.175964992198189,0.5323339566364585,0.3598122675169053,1.627400541955618,-0.4667368269626338,-0.5238842468886505,-1.20905232869919,-0.2245907787316067,0
0.7646704396107026,-0.320113575134555,1.1468902284286655,0.5744617943809981,0.4472332060482182,-0.673875975664313,-0.0325650258205315,-1.3849214555807603,1
-1.8598232890320243,-1.621069534990732,-0.957669093907244,0.4622366504231453,-0.0883170187477227,-0.9979921851597554,-0.7213455752861956,0.4193773648401763,0
1.5549480365493673,3.0509294134661133,-0.2705394107662444,1.8622448396350968,-0.1864912453903297,0.6980151670681682,0.3099164765706102,0.1957554461716356,1
2.7693373077970405,0.6653455771508275,0.481251077424864,-0.6784847762433348,0.2941866596683418,-0.5393295016945308,1.546226329756803,1.1413459985322445,1
0.0645527305962899,0.2697678323713864,-1.9837242797102408,0.4240053895693074,-1.501170630218544,1.2731927642421226,-0.1886463973099403,0.2738030140378418,1
-3.147828620142526,1.6399612491154687,0.9159164939320624,0.2254729053700924,-0.4042241054703528,-0.1153605303153646,0.4421764829005591,0.633614792154998,0
2.652479933150567,-0.7610835029470397,2.087699971037745,-0.472217672948348,-1.3650183042670685,1.5941044739715835,0.6727296544649449,-1.1173870584666756,1
1.1035734277208773,0.4174297965130759,-1.501565201273376,0.2412245187941287,-0.7761966200358975,0.6880193650358212,-0.2792340367013548,-0.4673049406357084,1
-0.6884171477533922,1.4814312046900548,0.7196236623412517,1.074901058688376,-0.1768183944801347,-1.2465055009414645,-2.0302116402807338,-0.1385184333537429,1
2.604311444439056,-0.1973083660510293,2.2028377506114505,-0.1636686589907713,-2.1952901777412053,0.1722610015197548,0.8687076924497815,-0.748216992221971,1
1.886790571992919,2.371910478724081,-0.033654163259827,-0.0767929343093685,-1.5120489649365607,0.3940499166767464,0.3018790254876194,0.1606325114219191,1
-1.3412279248979069,-1.4621116742573932,-0.1905038142900592,0.8983464926207813,0.2011468031845335,-0.0741021181173473,0.3605271945574054,0.3024435785138357,1
